,geo,time,"Population aged 0-4, both sexes (%)","Population aged 0-4, female (%)","Population aged 0-4, male (%)","Population aged 0-4, total number","Population aged 0-14, both sexes (%)","Population aged 0-14, female (%)","Population aged 0-14, male (%)","Population aged 0-14, total number","Population aged 10-14, both sexes (%)","Population aged 10-14, female (%)","Population aged 10-14, male (%)","Population aged 10-14, total number","Population aged 15-19, both sexes (%)","Population aged 15-19, female (%)","Population aged 15-19, male (%)","Population aged 15-19, total number","Population aged 20-39, both sexes (%)","Population aged 20-39, female (%)","Population aged 20-39, male (%)","Population aged 20-39, total number","Population aged 40-59, both sexes (%)","Population aged 40-59, female (%)","Population aged 40-59, male (%)","Population aged 40-59, total number","Population aged 5-9, both sexes (%)","Population aged 5-9, female (%)","Population aged 5-9, male (%)","Population aged 5-9, total number","Population aged 60+, both sexes (%)","Population aged 60+, female (%)","Population aged 60+, male (%)","Population aged 60+, total number","Population aged 65+, both sexes (%)","Population aged 65+, female (%)","Population aged 65+, male (%)","Population aged 65+, total number","Population aged 70+, both sexes (%)","Population aged 70+, female (%)","Population aged 70+, male (%)","Population aged 70+, total number"
22165,mwi,2069,8.60567,8.3297,8.89852,4102989,25.71922,24.92115,26.56609,12262339,8.53118,8.27373,8.80439,4067474,8.37906,8.13287,8.6403,3994946,31.11549,30.37493,31.90132,14835157,22.91717,23.01753,22.81066,10926384,8.58237,8.31773,8.86318,4091876,11.86905,13.55351,10.08161,5658890,7.76651,9.19854,6.24693,3702895,4.75664,5.88937,3.55466,2267858
22166,mwi,2070,8.52648,8.251,8.81892,4106934,25.47569,24.6796,26.32076,12270829,8.46025,8.20315,8.73317,4075034,8.31832,8.07251,8.57926,4006671,30.97617,30.23396,31.76406,14920235,23.03177,23.11307,22.94547,11093670,8.48896,8.22546,8.76867,4088861,12.19804,13.90087,10.39045,5875407,8.03499,9.49002,6.49045,3870200,4.90859,6.06109,3.6852,2364312
22167,mwi,2071,8.44815,8.17329,8.74004,4109895,25.23745,24.44319,26.08089,12277630,8.38781,8.13116,8.66035,4080539,8.26165,8.01605,8.52245,4019164,30.83318,30.08933,31.62308,14999867,23.14693,23.21052,23.0794,11260625,8.40149,8.13875,8.6805,4087196,12.52081,14.24091,10.69418,6091182,8.31414,9.79243,6.7443,4044700,5.06904,6.24161,3.82387,2466012
22168,mwi,2072,8.36565,8.09166,8.65672,4109269,25.00117,24.20876,25.84295,12280753,8.31862,8.06233,8.59088,4086166,8.20741,7.96188,8.46824,4031537,30.69024,29.94457,31.48238,15075267,23.26475,23.31175,23.21482,11427814,8.31689,8.05477,8.59535,4085318,12.83643,14.57302,10.99161,6305349,8.59767,10.09925,7.00251,4223239,5.24208,6.43554,3.97424,2574948
22169,mwi,2073,8.27514,8.00223,8.56518,4102877,24.75763,23.96729,25.59755,12275014,8.24379,7.98808,8.51554,4087330,8.15618,7.91051,8.41726,4043894,30.55367,29.80568,31.34857,15148732,23.38783,23.41965,23.35401,11595858,8.2387,7.97698,8.51683,4084807,13.14469,14.89686,11.2826,6517233,8.88039,10.40505,7.26009,4402964,5.42932,6.64482,4.13756,2691895
22170,mwi,2074,8.18095,7.90913,8.46993,4093006,24.51362,23.72525,25.35176,12264394,8.16346,7.90858,8.43444,4084257,8.10676,7.86081,8.36823,4055889,30.42258,29.672,31.22054,15220703,23.51327,23.53155,23.49384,11763913,8.16921,7.90754,8.44739,4087131,13.44378,15.21039,11.56563,6726048,9.15926,10.70648,7.51436,4582466,5.63027,6.86893,4.3134,2816876
22171,mwi,2075,8.08912,7.81834,8.37712,4082823,24.28127,23.4944,25.11814,12255486,8.08618,7.83194,8.35659,4081340,8.0509,7.80486,8.31258,4063532,30.29239,29.53914,31.09351,15289482,23.64482,23.65103,23.63821,11934251,8.10596,7.84413,8.38443,4091323,13.73062,15.51057,11.83757,6930257,9.43351,11.0025,7.76483,4761376,5.84392,7.10687,4.50073,2949603
22172,mwi,2076,7.99693,7.72716,8.28396,4070910,24.05462,23.26893,24.89056,12245220,8.01434,7.76034,8.28458,4079771,7.99342,7.74734,8.25523,4069122,30.16159,29.40547,30.96607,15354027,23.78447,23.77976,23.78949,12107698,8.04335,7.78143,8.32202,4094539,14.0059,15.79851,12.09864,7129830,9.7029,11.29312,8.01097,4939349,6.06685,7.35519,4.69611,3088383
22173,mwi,2077,7.90589,7.63709,8.19201,4057972,23.8272,23.04275,24.66215,12230128,7.94488,7.69101,8.2151,4077983,7.93873,7.69253,8.20078,4074827,30.0291,29.26985,30.83722,15413467,23.92821,23.91309,23.94431,12281976,7.97642,7.71465,8.25504,4094173,14.27675,16.08178,12.35553,7328034,9.96659,11.57753,8.25195,5115694,6.29371,7.608,4.89481,3230461
22174,mwi,2078,7.82274,7.55469,8.10815,4047593,23.6043,22.82097,24.4384,12213197,7.88064,7.62673,8.15101,4077555,7.87778,7.63171,8.1398,4076075,29.90287,29.14016,30.71501,15472165,24.06565,24.04011,24.09286,12451906,7.90093,7.63955,8.17924,4088049,14.54938,16.36706,12.61394,7528054,10.22361,11.85449,8.48707,5289839,6.51961,7.85995,5.09242,3373335
22175,mwi,2079,7.7446,7.47725,8.02939,4038493,23.3899,22.60732,24.22351,12196874,7.82411,7.56981,8.09498,4079952,7.81095,7.56525,8.07268,4073091,29.7838,29.01732,30.60028,15531034,24.19025,24.15434,24.22849,12614223,7.82119,7.56026,8.09913,4078429,14.82511,16.65577,12.87506,7730686,10.47265,12.12249,8.71523,5461060,6.74214,8.10833,5.28687,3515751
22176,mwi,2080,7.67161,7.40484,7.9559,4030966,23.18753,22.40536,24.02105,12183635,7.77294,7.51805,8.04455,4084206,7.74639,7.50088,8.00801,4070255,29.66068,28.89035,30.48158,15584882,24.30158,24.2555,24.35069,12769004,7.74298,7.48247,8.02059,4068463,15.10382,16.94791,13.13869,7936141,10.71102,12.37885,8.9337,5627987,6.96067,8.35226,5.47775,3657411
22177,mwi,2081,7.60425,7.33787,7.88823,4025278,22.98968,22.20786,23.82318,12169497,7.72175,7.46638,7.99401,4087479,7.68639,7.44073,7.94829,4068760,29.53757,28.76322,30.36311,15635599,24.40185,24.34572,24.46168,12917021,7.66368,7.40362,7.94094,4056740,15.3845,17.24248,13.40374,8143727,10.93899,12.6242,9.14241,5790509,7.17478,8.59147,5.66446,3797939
22178,mwi,2082,7.53922,7.27324,7.8229,4019511,22.7905,22.00925,23.62371,12150678,7.66614,7.41052,7.93877,4087177,7.62839,7.38245,7.8907,4067053,29.41798,28.63927,30.24849,15684096,24.49427,24.42805,24.5649,13059037,7.58514,7.32549,7.86205,4043990,15.66886,17.54097,13.6722,8353802,11.16278,12.8651,9.34721,5951400,7.38355,8.82488,5.84633,3936513
22179,mwi,2083,7.47868,7.21299,7.76215,4015009,22.59418,21.81354,23.42709,12129929,7.60183,7.34625,7.87453,4081126,7.57497,7.32863,7.83782,4066706,29.29764,28.51463,30.13307,15728754,24.57467,24.49804,24.65644,13193179,7.51367,7.2543,7.79041,4033794,15.95854,17.84516,13.94558,8567514,11.38752,13.10708,9.5528,6113515,7.58586,9.05098,6.02263,4072553
22180,mwi,2084,7.41976,7.15435,7.70305,4010271,22.39974,21.61974,23.23229,12106729,7.5332,7.27774,7.80587,4071584,7.52874,7.28171,7.79242,4069175,29.17763,28.39046,30.01785,15770084,24.64181,24.55432,24.73519,13318536,7.44678,7.18765,7.72336,4024874,16.25209,18.15375,14.22225,8784014,11.61483,13.3518,9.76079,6277643,7.7809,9.26863,6.1929,4205463
22181,mwi,2085,7.35536,7.09047,7.63822,4001320,22.20684,21.42763,23.03891,12080534,7.46635,7.211,7.73901,4061696,7.48804,7.24014,7.75275,4073495,29.05365,28.26234,29.89864,15805202,24.70319,24.60443,24.80865,13438545,7.38514,7.12615,7.66168,4017518,16.54828,18.46548,14.50106,9002270,11.84559,13.60018,9.972,6444005,7.967,9.47612,6.35553,4334051
22182,mwi,2086,7.28756,7.02337,7.56978,3989285,22.01519,21.23681,22.8467,12051341,7.39858,7.1434,7.67118,4050059,7.4475,7.19884,7.71314,4076840,28.93208,28.1364,29.78206,15837713,24.75682,24.64647,24.87471,13552138,7.32905,7.07004,7.60574,4011997,16.8484,18.78148,14.7834,9222986,12.0787,13.85115,10.1853,6612003,8.14434,9.67385,6.51046,4458296
22183,mwi,2087,7.22133,6.9578,7.50295,3976835,21.82765,21.05005,22.65864,12020634,7.3313,7.07626,7.60384,4037394,7.40251,7.15334,7.6688,4076615,28.81332,28.01302,29.66857,15867691,24.80562,24.68347,24.93616,13660624,7.27502,7.01599,7.55185,4006405,17.1509,19.10012,15.06784,9445115,12.31495,14.10547,10.4015,6781929,8.31783,9.86732,6.66194,4580685
22184,mwi,2088,7.15506,6.89217,7.43612,3963219,21.65098,20.87391,22.48172,11992569,7.27071,7.01568,7.54335,4027277,7.34902,7.09961,7.61565,4070651,28.69445,27.88951,29.55499,15893978,24.85106,24.71709,24.99428,13765109,7.22521,6.96606,7.50225,4002073,17.4545,19.41987,15.35336,9668123,12.55631,14.36522,10.62244,6954996,8.4923,10.0618,6.81438,4703922
22185,mwi,2089,7.09292,6.83063,7.37344,3950957,21.48349,20.70695,22.31398,11966905,7.21407,6.95906,7.48679,4018438,7.29085,7.04134,7.55768,4061205,28.57809,27.76857,29.44385,15918796,24.88868,24.74291,25.04459,13863692,7.1765,6.91726,7.45374,3997510,17.75888,19.74023,15.6399,9892194,12.80117,14.62878,10.8466,7130608,8.66902,10.25846,6.96918,4828889
22186,mwi,2090,7.0353,6.77352,7.31536,3940189,21.31933,20.54349,22.14936,11940104,7.16202,6.90699,7.43487,4011162,7.23391,6.98435,7.50089,4051421,28.46407,27.65,29.335,15941586,24.91779,24.76015,25.08644,13955457,7.12201,6.86298,7.39913,3988753,18.0649,20.06201,15.92831,10117429,13.04831,14.89465,11.07302,7307839,8.84874,10.45795,7.12712,4955824
22187,mwi,2091,6.97972,6.71838,7.25939,3929532,21.15864,20.38362,21.98807,11912171,7.11504,6.85991,7.38809,4005720,7.17575,6.92626,7.44274,4039895,28.35466,27.53609,29.23068,15963476,24.94202,24.77263,25.12331,14042187,7.06389,6.80533,7.34059,3976919,18.36893,20.38138,16.21521,10341580,13.29953,15.16443,11.30373,7487546,9.03096,10.65969,7.28789,5084368
22188,mwi,2092,6.92788,6.66696,7.2072,3920011,21.00429,20.23015,21.83302,11884885,7.06961,6.81444,7.34277,4000206,7.11756,6.86822,7.38449,4027340,28.24445,27.42166,29.12526,15981596,24.96324,24.78218,25.15708,14124984,7.0068,6.74875,7.28305,3964668,18.67045,20.69779,16.50015,10564328,13.55338,15.43655,11.53741,7668927,9.21644,10.86441,7.45227,5214953
22189,mwi,2093,6.87609,6.61574,7.15488,3909524,20.85365,20.08056,21.68151,11856719,7.02809,6.77286,7.3014,3995948,7.06569,6.81639,7.33265,4017327,28.12495,27.29845,29.01,15990948,24.98564,24.79289,25.19205,14206037,6.94947,6.69196,7.22523,3951247,18.97005,21.01172,16.7838,10785763,13.80935,15.71027,11.77383,7851556,9.40742,11.07448,7.62231,5348758
22190,mwi,2094,6.82196,6.56245,7.09991,3896803,20.70575,19.93406,21.53229,11827426,6.98767,6.73244,7.26104,3991458,7.01765,6.76846,7.28456,4008584,28.0019,27.17205,28.89074,15995096,25.00928,24.80505,25.22801,14285664,6.89612,6.63916,7.17135,3939165,19.26542,21.32038,17.06439,11004691,14.06755,15.98532,12.01346,8035592,9.60278,11.28862,7.79711,5485249
22191,mwi,2095,6.7696,6.511,7.04665,3884238,20.55779,19.78787,21.38261,11795570,6.94134,6.68645,7.2144,3982773,6.9738,6.72472,7.24064,4001399,27.8795,27.04654,28.77185,15996593,25.03112,24.81571,25.26189,14362260,6.84685,6.59042,7.12157,3928559,19.55779,21.62515,17.34302,11221793,14.32803,16.26204,12.25612,8221080,9.80096,11.50521,7.97519,5623556
22192,mwi,2096,6.71882,6.46118,6.99489,3871684,20.40927,19.64143,21.23202,11760734,6.89118,6.63691,7.16364,3971007,6.93463,6.68558,7.20149,3996041,27.75676,26.92096,28.65232,15994685,25.04999,24.82357,25.29261,14434926,6.79927,6.54334,7.0735,3918043,19.84935,21.92847,17.62155,11438083,14.58761,16.53722,12.49856,8406030,10.00369,11.72607,8.15814,5764574
22193,mwi,2097,6.66748,6.41099,6.94236,3857906,20.26456,19.49902,21.08499,11725381,6.84189,6.58828,7.1137,3958823,6.89683,6.6479,7.1636,3990609,27.63172,26.79348,28.53005,15988129,25.06487,24.82745,25.31933,14502913,6.75519,6.49975,7.02893,3908652,20.14201,22.23214,17.90202,11654468,14.8464,16.81086,12.74111,8590351,10.21015,11.95019,8.34537,5907749
22194,mwi,2098,6.61876,6.36347,6.8924,3844852,20.1215,19.35854,20.93929,11688618,6.79197,6.53906,7.06306,3945470,6.86249,6.61366,7.12918,3986430,27.50105,26.66089,28.40158,15975411,25.08228,24.83391,25.34849,14570342,6.71077,6.456,6.98383,3898296,20.43268,22.53301,18.18145,11869380,15.10451,17.08311,12.98376,8774238,10.41963,12.17678,8.53623,6052782
22195,mwi,2099,6.57069,6.31663,6.84304,3831402,19.98022,19.22014,20.79501,11650561,6.74571,6.49352,7.01604,3933453,6.829,6.58034,7.09554,3982019,27.3693,26.52758,28.27158,15959163,25.10343,24.84435,25.38114,14637924,6.66382,6.40999,6.93592,3885706,20.71806,22.82759,18.45671,12080796,15.36,17.35179,13.22487,8956486,10.63229,12.40592,8.73103,6199739
22196,mwi,2100,6.52126,6.26858,6.79215,3816356,19.84313,19.0861,20.6547,11612542,6.70334,6.45184,6.97296,3922912,6.78966,6.54149,7.0557,3973424,27.24814,26.40484,28.1522,15946080,25.11992,24.85047,25.40878,14700610,6.61852,6.36568,6.88958,3873274,20.99915,23.1171,18.72861,12289064,15.6144,17.61853,13.46588,9137813,10.84851,12.63814,8.92994,6348732
22197,mys,1950,16.27903,16.67514,15.90694,972326,40.77537,41.66794,39.93702,2435462,11.97972,12.1832,11.78861,715534,9.54276,9.94151,9.16823,569977,28.00882,27.97842,28.0374,1672932,14.49712,13.34319,15.58087,865895,12.51662,12.8096,12.24147,747602,7.17596,7.06893,7.27654,428611,4.90574,4.81169,4.99411,293014,3.14472,3.1372,3.15181,187830
22198,mys,1951,16.92368,17.23981,16.62576,1035515,41.27637,42.0531,40.54439,2525592,11.8727,12.03715,11.71772,726459,9.69431,10.06313,9.34673,593169,27.88352,27.96965,27.80236,1706119,14.52089,13.36612,15.60913,888495,12.48,12.77615,12.20091,763618,6.62491,6.54796,6.69743,405361,4.50699,4.43442,4.57538,275771,2.84413,2.83186,2.8557,174025
22199,mys,1952,17.46129,17.6936,17.24169,1095385,41.67157,42.35649,41.02408,2614149,11.62035,11.76907,11.47973,728970,9.95793,10.26269,9.66984,624683,27.71534,27.93248,27.51005,1738644,14.52803,13.37482,15.61814,911375,12.58993,12.89382,12.30267,789794,6.12711,6.07349,6.17789,384367,4.18675,4.1398,4.23122,262644,2.57761,2.56106,2.59335,161699
22200,mys,1953,17.90075,18.06033,17.74952,1151918,42.03749,42.65026,41.45671,2705124,11.30298,11.45529,11.15865,727350,10.2364,10.46135,10.02317,658715,27.51768,27.85878,27.19436,1770770,14.51908,13.37687,15.60171,934307,12.83376,13.13464,12.54854,825856,5.68935,5.65277,5.72398,366111,3.91916,3.89735,3.9398,252199,2.34782,2.3284,2.36621,151083
22201,mys,1954,18.28215,18.3835,18.18584,1207608,42.47249,43.02191,41.95051,2805475,11.03056,11.19053,10.87862,728612,10.37965,10.5353,10.23181,685617,27.32555,27.7635,26.90937,1804960,14.49347,13.37424,15.5568,957351,13.15978,13.44788,12.88605,869255,5.32887,5.30502,5.35148,351993,3.67562,3.67551,3.67567,242789,2.15861,2.14074,2.17554,142585
22202,mys,1955,18.51685,18.58227,18.45455,1256568,42.98796,43.47454,42.52467,2917196,10.85757,11.02484,10.6983,736803,10.36858,10.47898,10.26345,703620,27.1471,27.64719,26.671,1842223,14.45445,13.3727,15.48429,980890,13.61354,13.86743,13.37182,923825,5.04197,5.02659,5.05656,342152,3.44656,3.4632,3.43065,233886,2.00499,1.99342,2.01594,136060
22203,mys,1956,18.62475,18.67523,18.5766,1299453,43.55313,43.98047,43.1456,3038712,10.7896,10.96895,10.61857,752793,10.23061,10.31465,10.15045,713792,26.99687,27.52913,26.48923,1883578,14.40014,13.36666,15.38584,1004701,14.13878,14.33629,13.95043,986466,4.81923,4.80906,4.82899,336239,3.23164,3.26014,3.2045,225472,1.88185,1.88031,1.88337,131297
22204,mys,1957,18.7166,18.7521,18.68273,1343498,44.14557,44.51148,43.79607,3168817,10.84911,11.04306,10.66384,778761,9.97288,10.05117,9.89812,715864,26.89259,27.42956,26.37956,1930379,14.33177,13.35639,15.26357,1028750,14.57986,14.71632,14.4495,1046558,4.65717,4.65144,4.66271,334297,3.02819,3.06438,2.99368,217367,1.78636,1.79758,1.7757,128227
22205,mys,1958,18.77871,18.79922,18.75906,1386937,44.75086,45.05221,44.46251,3305159,11.02754,11.22567,10.838,814460,9.66479,9.75249,9.58089,713811,26.78794,27.30898,26.28954,1978474,14.25642,13.34984,15.12372,1052935,14.9446,15.02732,14.86545,1103762,4.53997,4.53653,4.54339,335308,2.84789,2.88927,2.8084,210336,1.70852,1.73311,1.68507,126186
22206,mys,1959,18.78412,18.7902,18.7783,1428146,45.3276,45.56616,45.09903,3446231,11.28011,11.47287,11.09543,857620,9.40462,9.50418,9.30928,715028,26.64661,27.14337,26.17069,2025926,14.17912,13.35267,14.97079,1078030,15.26337,15.30308,15.2253,1160465,4.4421,4.43363,4.45018,337730,2.70728,2.75256,2.66388,205833,1.63508,1.67134,1.60032,124314
22207,mys,1960,18.72553,18.71662,18.73407,1466917,45.82531,45.9988,45.65894,3589855,11.64281,11.81014,11.48231,912072,9.24013,9.35071,9.13408,723852,26.48137,26.95547,26.02663,2074493,14.10024,13.36242,14.80791,1104582,15.45698,15.47204,15.44256,1210866,4.35293,4.33263,4.37237,340999,2.60548,2.65361,2.55933,204108,1.56183,1.60717,1.51836,122350
22208,mys,1961,18.6054,18.58148,18.62838,1502350,46.22411,46.3298,46.12266,3732507,12.06977,12.19207,11.95232,974610,9.1727,9.29752,9.05286,740678,26.31065,26.75841,25.88067,2124534,14.02123,13.38438,14.63277,1132187,15.54895,15.55625,15.54196,1255547,4.27129,4.22993,4.31103,344898,2.5386,2.58878,2.49044,204987,1.49041,1.54207,1.44081,120348
22209,mys,1962,18.42443,18.38669,18.46074,1533690,46.49149,46.52676,46.45763,3870053,12.43072,12.50453,12.35977,1034760,9.21953,9.3602,9.08432,767454,26.14796,26.56889,25.74338,2176613,13.94457,13.41862,14.45011,1160776,15.63634,15.63554,15.63713,1301603,4.19645,4.12553,4.26468,349322,2.50657,2.55807,2.45708,208652,1.42087,1.47544,1.36843,118276
22210,mys,1963,18.19661,18.1459,18.24538,1561151,46.63292,46.60516,46.65958,4000801,12.73086,12.76291,12.70001,1092225,9.36896,9.51622,9.22729,803796,25.989,26.38815,25.60498,2229687,13.86807,13.45005,14.27024,1189790,15.70544,15.69635,15.71419,1347425,4.14104,4.0404,4.23788,355274,2.49722,2.54782,2.44856,214245,1.35978,1.41479,1.30687,116660
22211,mys,1964,17.92364,17.86105,17.98391,1583719,46.67417,46.59247,46.75288,4124095,13.00629,13.00559,13.00699,1149226,9.58743,9.73289,9.44738,847138,25.82633,26.20927,25.45765,2281995,13.78709,13.46364,14.09847,1218217,15.74425,15.72583,15.76198,1391150,4.12499,4.00175,4.24362,364481,2.49422,2.53931,2.4508,220387,1.31847,1.37385,1.26517,116499
22212,mys,1965,17.59445,17.52067,17.66554,1599514,46.547,46.42646,46.66312,4231595,13.19807,13.17986,13.2156,1199839,9.91291,10.03925,9.79117,901184,25.68505,26.05985,25.32389,2335032,13.70342,13.45843,13.93953,1245780,15.75448,15.72592,15.78199,1432242,4.15163,4.01607,4.28229,377425,2.49402,2.52985,2.45954,226732,1.29879,1.35515,1.2445,118073
22213,mys,1966,17.21394,17.1297,17.29518,1607823,46.27358,46.12984,46.41216,4322063,13.32484,13.30342,13.34549,1244572,10.30677,10.39685,10.21988,962677,25.58535,25.96164,25.22249,2389733,13.61832,13.43511,13.795,1271984,15.7348,15.69672,15.77149,1469668,4.21602,4.07657,4.35048,393786,2.49387,2.51406,2.47437,232933,1.29719,1.35473,1.24172,121161
22214,mys,1967,16.78803,16.69561,16.8772,1608643,45.93643,45.77159,46.09547,4401668,13.4676,13.44224,13.49207,1290477,10.65946,10.7099,10.6108,1021399,25.55683,25.94634,25.18104,2448877,13.53212,13.39293,13.66644,1296659,15.6808,15.63374,15.7262,1502548,4.31515,4.17926,4.44624,413481,2.48984,2.4882,2.49143,238579,1.3116,1.37029,1.25498,125679
22215,mys,1968,16.3497,16.251,16.44497,1605754,45.54378,45.35861,45.72252,4472995,13.60373,13.57349,13.6329,1336064,10.97059,10.98649,10.95523,1077455,25.60773,26.00756,25.2218,2515014,13.44779,13.34409,13.54793,1320749,15.59036,15.53412,15.64465,1531177,4.4301,4.30326,4.55256,435094,2.49137,2.46856,2.51342,244685,1.33466,1.39376,1.27764,131081
22216,mys,1969,15.94861,15.84499,16.04872,1604699,45.11077,44.90561,45.30893,4538903,13.71077,13.67444,13.74584,1379534,11.26224,11.25097,11.27315,1133171,25.72127,26.11841,25.33767,2587993,13.37017,13.30684,13.43135,1345264,15.45139,15.38618,15.51437,1554670,4.53556,4.41819,4.64891,456354,2.51403,2.47572,2.55102,252954,1.35623,1.41258,1.30179,136460
22217,mys,1970,15.6072,15.49931,15.71148,1608557,44.63447,44.40993,44.85145,4600255,13.78165,13.73856,13.82327,1420407,11.47743,11.4522,11.50181,1182922,25.95803,26.33311,25.59556,2675366,13.30656,13.2916,13.32099,1371442,15.24562,15.17206,15.3167,1571291,4.62355,4.51318,4.73019,476527,2.56079,2.51398,2.606,263928,1.3742,1.4243,1.32576,141632
22218,mys,1971,15.33529,15.22332,15.44352,1618265,44.12518,43.88228,44.36001,4656335,13.81316,13.76357,13.86111,1457642,11.62581,11.59878,11.65194,1226820,26.29994,26.63338,25.97757,2775316,13.25251,13.29542,13.21103,1398479,14.97673,14.89539,15.05538,1580428,4.69658,4.59017,4.79945,495609,2.63119,2.58275,2.67805,277658,1.38885,1.42831,1.35072,146559
22219,mys,1972,15.13531,15.01935,15.24746,1634858,43.58168,43.322,43.83285,4707527,13.79846,13.74236,13.85272,1490457,11.77642,11.74673,11.80514,1272044,26.6866,26.97072,26.41182,2882585,13.20141,13.31045,13.09595,1425966,14.64792,14.56028,14.73268,1582212,4.7539,4.6501,4.85429,513498,2.72546,2.68233,2.76718,294394,1.39949,1.42468,1.37515,151168
22220,mys,1973,15.00585,14.88529,15.12251,1660047,43.02463,42.74911,43.2912,4759670,13.7328,13.67006,13.7935,1519214,11.91024,11.8775,11.94192,1317590,27.10586,27.33954,26.87971,2998630,13.15876,13.33244,12.99069,1455709,14.28597,14.19376,14.37519,1580409,4.80053,4.70135,4.89647,531066,2.8285,2.79495,2.86095,312908,1.4125,1.42408,1.40127,156260
22221,mys,1974,14.91382,14.7879,15.0357,1690509,42.46966,42.17931,42.7507,4814015,13.61249,13.54351,13.67925,1543001,12.01085,11.9743,12.04622,1361452,27.52714,27.71835,27.34203,3120253,13.14052,13.36671,12.92158,1489503,13.94335,13.8479,14.03574,1580505,4.85184,4.76134,4.9394,549965,2.92262,2.89839,2.94603,331284,1.43986,1.44204,1.4377,163211
22222,mys,1975,14.82206,14.69035,14.9496,1722019,41.89807,41.59332,42.19319,4867696,13.42814,13.35334,13.50057,1560074,12.07812,12.03731,12.11764,1403230,27.9609,28.12106,27.80584,3248483,13.14931,13.41125,12.89566,1527680,13.64788,13.54963,13.74303,1585603,4.9136,4.83709,4.98769,570859,3.00246,2.98554,3.01886,348824,1.48394,1.48233,1.48552,172403
22223,mys,1976,14.73133,14.59332,14.86503,1754513,41.31984,41.00075,41.62897,4921227,13.18087,13.10069,13.25855,1569852,12.10536,12.06055,12.14876,1441758,28.39842,28.53747,28.26371,3382275,13.19217,13.47544,12.9178,1571198,13.40765,13.30674,13.5054,1596862,4.98419,4.92579,5.04081,593621,3.0687,3.05659,3.08049,365485,1.54366,1.54358,1.54378,183851
22224,mys,1977,14.64034,14.49468,14.7815,1788892,40.73134,40.39652,41.05583,4976932,12.87022,12.78539,12.95244,1572603,12.08674,12.03775,12.13421,1476869,28.84355,28.96983,28.7212,3524372,13.27726,13.56806,12.99539,1622338,13.22078,13.11646,13.32188,1615437,5.06112,5.02783,5.09338,618414,3.11977,3.11369,3.12568,381202,1.61848,1.62709,1.61015,197761
22225,mys,1978,14.52563,14.37203,14.67456,1822079,40.15257,39.80111,40.49335,5036695,12.53114,12.44248,12.61711,1571893,12.02525,11.97154,12.07734,1508434,29.30516,29.42397,29.18996,3676008,13.37913,13.66745,13.09953,1678263,13.0958,12.9866,13.20167,1642723,5.13792,5.13592,5.13986,644495,3.16144,3.16506,3.15794,396567,1.69813,1.72026,1.67667,213011
22226,mys,1979,14.403,14.24235,14.55884,1854388,39.63103,39.26442,39.98669,5102500,12.21678,12.12553,12.30531,1572912,11.91622,11.85771,11.97299,1534215,29.78608,29.89814,29.67738,3834961,13.45813,13.74063,13.18408,1732736,13.01125,12.89654,13.12254,1675200,5.20852,5.23913,5.17889,670597,3.20577,3.22184,3.19026,412743,1.76951,1.80463,1.73551,227824
22227,mys,1980,14.30884,14.14132,14.47145,1891015,39.18391,38.80252,39.5541,5178431,11.94641,11.853,12.03707,1578802,11.74926,11.68613,11.81054,1552748,30.29056,30.39346,30.19069,4003111,13.50684,13.78463,13.23722,1785024,12.92866,12.8082,13.04558,1708614,5.26943,5.33329,5.20749,696392,3.25575,3.28833,3.22415,430270,1.82814,1.87453,1.78315,241602
